measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2001,838953.9532255317,953358.2179364068,768526.9293537288
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2001,1022055.4356993984,1177855.4614623138,928069.0177122196
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2001,1861009.3889249288,2116754.4031265,1714795.5271834957
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2001,0.0001330895502719,0.0001542602133377,0.0001192701539978
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2001,0.0001476267181071,0.0001699785142645,0.0001312643722494
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2001,0.0001406963348483,0.0001611508586521,0.000125966640647
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2001,51.293255961300005,58.28787969519,46.98738035494
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2001,63.76658103276,73.48702732237,57.90271853644
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2001,57.466759559850004,65.36399926601,52.95177060438
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2002,799445.1851476425,897514.8883635646,736781.9242027907
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2002,954277.4467894972,1088310.4886463345,872238.7366452237
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2002,1753722.6319371387,1978076.2200471712,1625605.0666726106
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2002,0.0001249016462757,0.0001427324119038,0.0001126332426697
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2002,0.0001357531236786,0.0001553585998629,0.0001215541439892
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2002,0.000130579505786,0.0001484719785879,0.0001175747466877
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2002,48.13454100843,54.03931126514001,44.36159026745
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2002,58.611191303190004,66.84342636612,53.572419245119995
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2002,53.3207749736,60.14209721025,49.425445265680004
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2003,764081.794911005,847583.4206886073,708773.1286591655
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2003,895109.6618580811,1010428.5107857104,823334.2235702786
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2003,1659191.4567690862,1850380.8903272124,1543898.9461383992
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2003,0.0001175506336066,0.0001334275270871,0.0001063344327723
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2003,0.0001253934974329,0.000142906776276,0.0001126057919982
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2003,0.0001216539043021,0.0001377094228634,0.0001100336640161
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2003,45.32030537093,50.273072475730004,42.03975915077
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2003,54.14077691668,61.11584638594999,49.79943399745
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2003,49.687408060790005,55.412912108780006,46.234770935229996
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2004,735473.2708144311,810350.0683205122,685337.660565615
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2004,848150.0117729758,949921.3684425422,784602.011018843
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2004,1583623.282587408,1754970.4953557667,1479988.8526257493
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2004,0.0001114464085661,0.0001260580532062,0.0001012947085479
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2004,0.0001170272468593,0.0001324647182736,0.0001054452510691
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2004,0.0001143658925414,0.0001289578863973,0.0001041852022135
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2004,42.9962275225,47.37357194749,40.06526838261
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2004,50.54661741463,56.611815502160006,46.75939058329
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2004,46.73510560039,51.79181963782,43.67669765618
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2005,718986.1890214927,783753.5355930524,671763.2016886612
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2005,818308.9176499634,912441.547082492,761488.8694556096
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2005,1537295.106671456,1687599.5057331272,1444997.9361577996
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2005,0.0001074966388625,0.0001210739255646,9.78685154888e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2005,0.0001113847620598,0.0001252482040987,0.000100656554666
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2005,0.0001095304531762,0.0001226882586208,0.000100029702927
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2005,41.45579074608,45.19019010958,38.73297588375
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2005,48.083492253379994,53.61468647659,44.74476981218
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2005,44.738304044370004,49.112456980420006,42.052275279330004
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2006,714795.7547233162,776603.8903688088,671278.7664519702
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2006,806813.1291332353,891528.6831724616,752069.2062156633
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2006,1521608.883856553,1662867.3322514824,1431574.697561439
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2006,0.0001055607024408,0.0001180844202952,9.61836947842e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2006,0.0001084683852957,0.0001210822226264,9.82895568867e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2006,0.0001070813829123,0.0001190614087316,9.78616018971e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2006,40.67280758094,44.189770841329995,38.19663438214
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2006,46.77117668938,51.68216041441,43.59765657798
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2006,43.69361702199,47.7499107324,41.10824879984
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2007,717435.2230489496,772928.9463179728,675791.980200672
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2007,808728.7376350296,889677.3786113403,754817.511869802
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2007,1526163.9606839789,1659445.6811403185,1441121.1581986877
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2007,0.0001047337542659,0.000116302892554,9.5245092648e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2007,0.0001075073862845,0.0001194745989804,9.73624162824e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2007,0.000106184084588,0.0001177402669253,9.71700595777e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2007,40.30203250563,43.4194008299,37.96271702042
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2007,46.275937618200004,50.90786682484,43.19110533225
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2007,43.26144714756,47.039520967799994,40.85077909368
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2008,724926.5215987233,778869.0029334853,682597.7265965475
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2008,816583.6290013597,895039.1457632596,761222.4059615828
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2008,1541510.1506000818,1671828.1526000812,1461515.0078978692
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2008,0.0001045844011486,0.0001153908170714,9.51651144117e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2008,0.0001073100738736,0.000118995713812,9.74455364273e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2008,0.0001060094482168,0.0001175466340872,9.71343721532e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2008,40.20146353491,43.19289319261,37.85408147886
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2008,46.13254328365,50.56485418766,43.004934637809995
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2008,43.13948962773,46.786466647889995,40.900808534700005
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2009,736509.2742789108,786529.4228626939,697117.15466455
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2009,827074.1294807323,902128.4741731196,778533.5064595871
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2009,1563583.4037596444,1680386.4108650764,1494658.171549352
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2009,0.0001050308248368,0.0001154787086003,9.59739001019e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2009,0.0001075778396899,0.0001186912735101,9.79362671162e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2009,0.0001063615451303,0.0001168508548507,9.76686874838e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2009,40.33680664105,43.07628750307,38.17939686014
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2009,46.15412493254,50.34246486264,43.44535929792
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2009,43.21819867657,46.44669007329,41.31307204736
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2010,751249.3715390336,797293.1074239027,710880.5599190101
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2010,842080.4431797325,915739.3367932336,794584.0695981319
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2010,1593329.8147187675,1710661.7748258852,1524148.7555227564
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2010,0.0001060003573612,0.000116094659441,9.71921642614e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2010,0.0001083436229271,0.0001194296380404,9.87376415546e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2010,0.000107224637099,0.0001173482545424,9.88154986038e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2010,40.697974872189995,43.19233543615,38.51104607973
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2010,46.476066180960004,50.541444544899996,43.85464845322
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2010,43.56012249478,46.76786674685,41.66877810076
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2011,760852.6105654195,810832.7562420437,717937.7319822299
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2011,858285.4934752649,933055.0208168136,807554.1529133827
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2011,1619138.104040685,1729493.569272163,1544147.1983965982
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2011,0.0001063658835702,0.0001159418455895,9.70599933155e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2011,0.0001093936735377,0.0001204468721717,9.95330572827e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2011,0.0001079482756734,0.0001181328325234,9.93311373222e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2011,40.8264403373,43.50831512774,38.52367932192
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2011,46.91345240458,51.00031707713,44.14050290355
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2011,43.84182910077,46.82995311251,41.81128058785
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2012,772315.0241806799,826066.0076268963,726147.6181032308
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2012,874361.1167269849,947392.3378951648,818199.0443847158
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2012,1646676.1409076618,1759831.9687544354,1566335.9194561015
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2012,0.0001070291197387,0.0001164471050523,9.70282242001e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2012,0.0001104822817326,0.0001217748114473,0.0001003569377285
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2012,0.0001088338687133,0.0001192153057855,9.9786252432e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2012,41.08147698804,43.94063383518,38.625710660850004
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2012,47.37947679363,51.336858912249994,44.33619232876
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2012,44.201300857039996,47.23871341567,42.044749115580004
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2013,785415.4508266646,839829.4148558511,735250.6279610515
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2013,882177.2214047823,957992.9549923172,821884.029881509
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2013,1667592.6722314465,1789131.7679630714,1576658.1783503462
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2013,0.0001079873902039,0.0001176273728605,9.78405354857e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2013,0.000110617833875,0.00012263869139,0.0001001589050128
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2013,0.0001093616165081,0.0001199579795097,9.97649976733e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2013,41.45586482826,44.32794728499,38.80806090021
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2013,47.44931455501,51.52718519588,44.20634869656
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2013,44.42434255536,47.66212028883,42.00186542798
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2014,799000.9385042671,853118.1017615213,744819.658175454
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2014,878212.9886828671,957570.811886778,813790.2787417772
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2014,1677213.9271871347,1799210.935893971,1580377.9325056244
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2014,0.0001089970399952,0.0001196754829767,9.88974290468e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2014,0.0001093334255006,0.0001215056364151,9.84717315175e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2014,0.0001091714148241,0.0001199574528978,9.92484493437e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2014,41.87574199686,44.71202948659,39.03609412316
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2014,46.92962891246,51.17032364398,43.48703137629
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2014,44.37815530829,47.6061288612,41.81592830686
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2015,806954.47389218,865606.379730263,748669.7243202047
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2015,864750.7485291814,942319.5405442194,797319.6100757178
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2015,1671705.2224213611,1795181.2419784022,1564700.7135432153
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2015,0.0001092497860721,0.0001201750734777,9.84421849226e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2015,0.0001068695993253,0.0001189719572068,9.60250617081e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2015,0.0001080039962139,0.0001191649487064,9.79409657373e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2015,42.005723841160005,45.058827627190006,38.97173224203
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2015,45.9346036291,50.05497209511,42.35273611133
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2015,43.95028548706,47.19655536619,41.13706300589
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2016,802751.4568166718,867247.5081593756,741759.126857322
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2016,838625.616926334,913950.5045108964,769898.5341045042
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2016,1641377.0737430064,1758966.7607530968,1530499.8784381012
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2016,0.0001077986796752,0.0001197202710314,9.7235897297e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2016,0.0001027906151604,0.0001145971430733,9.23596909343e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2016,0.0001051791633075,0.0001162436294058,9.55049913538e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2016,41.50324869108,44.83777475857,38.34986937665
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2016,44.29053993298,48.26869165429,40.660839689199996
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2016,42.88206636438,45.95417504848,39.98532598496
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2017,790856.643856739,856081.5734945119,726967.0261062584
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2017,811123.1943274854,889754.4906233964,742008.8021766684
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2017,1601979.838184222,1723447.6259534357,1482221.276971988
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2017,0.000105423116263,0.000117248788273,9.4645685296e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2017,9.86533311035e-05,0.0001110748041999,8.86344356989e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2017,0.0001018820286093,0.0001128907924567,9.22340964778e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2017,40.619014485040005,43.96901777871,37.3375938521
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2017,42.60104695039,46.73084568959,38.97108606953
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2017,41.59896187074,44.75314256109,38.48916504133
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2018,776415.3682308447,849103.1450706418,709031.4151229926
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2018,788457.0699175692,869037.7166934939,715879.7231554141
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2018,1564872.4381484152,1688893.4548737,1437365.830988304
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2018,0.0001027325339676,0.0001148219388175,9.18565906176e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2018,9.51450245412e-05,0.0001075944312248,8.49129566667e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2018,9.87630378505e-05,0.0001094816753229,8.89588397069e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2018,39.61536256426,43.32414107551,36.17720324567
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2018,41.18048374646,45.38914664193,37.38982682583
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2018,40.38878437916,43.58972138904,37.09788555702
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2019,756024.1313041671,831521.9600699446,686857.7489568044
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2019,758671.702132008,841348.6787105778,683006.4615254824
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2019,1514695.8334361734,1643749.1843061512,1382632.3561541275
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2019,9.91926462095e-05,0.0001112493806271,8.82022004911e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2019,9.08352098622e-05,0.0001034656726255,8.02934816233e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2019,9.48217501901e-05,0.0001052206538922,8.48962563747e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2019,38.31751559969,42.14396651798,34.81196091588
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2019,39.39759426319,43.69098489447,35.46832098087
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2019,38.850993293500004,42.16113039065,35.46364835141
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2020,733140.6142250799,816188.3820673362,659209.0369263097
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2020,715977.2482473658,806555.0957888649,640690.8617846961
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2020,1449117.8624724452,1586314.7081968356,1310726.71354096
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2020,8.99521046915e-05,0.0001013292180902,7.91887941497e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2020,8.05666548917e-05,9.1818323763e-05,7.11575425966e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2020,8.50557977753e-05,9.5146595582e-05,7.56277285886e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2020,36.908565522800004,41.08944695462,33.18662131183
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2020,36.96139054353,41.63735364958,33.07482914864
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2020,36.934646318140004,40.43147504686,33.40737757643
Incidence,Global,Male,15-49 years,HIV/AIDS,Number,2021,710788.4230559825,803750.5882708326,635311.0322704166
Incidence,Global,Female,15-49 years,HIV/AIDS,Number,2021,670804.1305396737,762161.3372803514,596593.9588696709
Incidence,Global,Both,15-49 years,HIV/AIDS,Number,2021,1381592.553595656,1529625.6054535385,1248117.5923608122
Incidence,Global,Male,15-49 years,HIV/AIDS,Percent,2021,8.42773210277e-05,9.60177993081e-05,7.35651309047e-05
Incidence,Global,Female,15-49 years,HIV/AIDS,Percent,2021,7.31500918092e-05,8.47982149295e-05,6.38004382359e-05
Incidence,Global,Both,15-49 years,HIV/AIDS,Percent,2021,7.84805660783e-05,8.88158993031e-05,6.95367173664e-05
Incidence,Global,Male,15-49 years,HIV/AIDS,Rate,2021,35.54426197464,40.19300335386,31.769878396880003
Incidence,Global,Female,15-49 years,HIV/AIDS,Rate,2021,34.42041726163,39.10815401326,30.61253213146
Incidence,Global,Both,15-49 years,HIV/AIDS,Rate,2021,34.989579249580004,38.73859641535,31.60925360885
Incidence,South Africa,Male,15-49 years,Tuberculosis,Number,2000,33606.90471572277,40541.01855399826,27326.99018140257
Incidence,South Africa,Female,15-49 years,Tuberculosis,Number,2000,73752.68981458769,92180.87359885858,55346.06361594751
Incidence,South Africa,Both,15-49 years,Tuberculosis,Number,2000,107359.5945303102,129857.51513299208,84024.66953586292
Incidence,South Africa,Male,15-49 years,Tuberculosis,Percent,2000,0.0004702911907818,0.0005775891058766,0.0003690486466516
Incidence,South Africa,Female,15-49 years,Tuberculosis,Percent,2000,0.0008656348976429,0.0011004979893591,0.0006348160376794
Incidence,South Africa,Both,15-49 years,Tuberculosis,Percent,2000,0.000685264530288,0.0008464686544324,0.0005224569238092
Incidence,South Africa,Male,15-49 years,Tuberculosis,Rate,2000,285.62361749532005,344.55634859227,232.25089775137
Incidence,South Africa,Female,15-49 years,Tuberculosis,Rate,2000,581.77567441977,727.14080044268,436.58059885808996
Incidence,South Africa,Both,15-49 years,Tuberculosis,Rate,2000,439.21854069707996,531.25972154412,343.75309349438004
Incidence,South Africa,Male,15-49 years,Tuberculosis,Number,2001,34933.33636482336,41993.26178270864,28377.72297980168
Incidence,South Africa,Female,15-49 years,Tuberculosis,Number,2001,78266.85586801109,98192.30146080285,58750.08864439746
Incidence,South Africa,Both,15-49 years,Tuberculosis,Number,2001,113200.19223283436,136700.93266353288,88592.21696446586
Incidence,South Africa,Male,15-49 years,Tuberculosis,Percent,2001,0.0004784953648005,0.0005844602798194,0.0003786090183935
Incidence,South Africa,Female,15-49 years,Tuberculosis,Percent,2001,0.000900160040024,0.0011409272867739,0.0006578428526974
Incidence,South Africa,Both,15-49 years,Tuberculosis,Percent,2001,0.0007076730616313,0.0008761489685989,0.0005372312202969
Incidence,South Africa,Male,15-49 years,Tuberculosis,Rate,2001,290.52366603215,349.23765180486,236.00379956947
Incidence,South Africa,Female,15-49 years,Tuberculosis,Rate,2001,604.61134643301,758.53538432271,453.84434834395995
Incidence,South Africa,Both,15-49 years,Tuberculosis,Rate,2001,453.35837098917995,547.47709277357,354.80525583136
Incidence,South Africa,Male,15-49 years,Tuberculosis,Number,2002,37065.43230975253,44461.984514660144,29871.57672602777
Incidence,South Africa,Female,15-49 years,Tuberculosis,Number,2002,84346.93341853622,105976.10706983956,63058.029415688055
Incidence,South Africa,Both,15-49 years,Tuberculosis,Number,2002,121412.36572828869,146979.08454500293,94635.39716607767
Incidence,South Africa,Male,15-49 years,Tuberculosis,Percent,2002,0.0004970354410443,0.0006051391361911,0.0003922155332636
Incidence,South Africa,Female,15-49 years,Tuberculosis,Percent,2002,0.0009519152870899,0.0012030358075439,0.0007019960977677
Incidence,South Africa,Both,15-49 years,Tuberculosis,Percent,2002,0.0007440107036229,0.0009237418929533,0.0005651881887595
Incidence,South Africa,Male,15-49 years,Tuberculosis,Rate,2002,301.88383462543,362.12593632182,243.29261973798998
Incidence,South Africa,Female,15-49 years,Tuberculosis,Rate,2002,639.68793022714,803.72378505628,478.23268358751
Incidence,South Africa,Both,15-49 years,Tuberculosis,Rate,2002,476.80599838914,577.21063854103,371.64851173154
Incidence,South Africa,Male,15-49 years,Tuberculosis,Number,2003,39547.52687263759,47081.8454181093,32004.96452037582
Incidence,South Africa,Female,15-49 years,Tuberculosis,Number,2003,91108.25177166548,113960.0968769868,68129.26722845132
Incidence,South Africa,Both,15-49 years,Tuberculosis,Number,2003,130655.77864430322,158361.19262797816,101527.9415141084
Incidence,South Africa,Male,15-49 years,Tuberculosis,Percent,2003,0.0005195958792705,0.0006303686952294,0.000412732153403
Incidence,South Africa,Female,15-49 years,Tuberculosis,Percent,2003,0.0010110683768364,0.0012728072447966,0.0007468927197991
Incidence,South Africa,Both,15-49 years,Tuberculosis,Percent,2003,0.0007860035037949,0.0009764888764224,0.000600902449018
Incidence,South Africa,Male,15-49 years,Tuberculosis,Rate,2003,315.86028011624,376.03577412177,255.61894403845997
Incidence,South Africa,Female,15-49 years,Tuberculosis,Rate,2003,680.20032165104,850.8087142905499,508.64272534592
Incidence,South Africa,Both,15-49 years,Tuberculosis,Rate,2003,504.17236975062,611.08156556277,391.77435089513995
Incidence,South Africa,Male,15-49 years,Tuberculosis,Number,2004,42003.4751321016,49920.89354887357,34190.824857213025
Incidence,South Africa,Female,15-49 years,Tuberculosis,Number,2004,97633.99996632512,122465.5259592921,73084.41953009812
Incidence,South Africa,Both,15-49 years,Tuberculosis,Number,2004,139637.47509842672,168993.9619686508,108719.56000285724
Incidence,South Africa,Male,15-49 years,Tuberculosis,Percent,2004,0.0005414995834382,0.0006550677095496,0.0004309239560605
Incidence,South Africa,Female,15-49 years,Tuberculosis,Percent,2004,0.0010684366290061,0.0013460386218146,0.0007877672486709
Incidence,South Africa,Both,15-49 years,Tuberculosis,Percent,2004,0.0008264827097207,0.0010233861673057,0.0006306473471785
Incidence,South Africa,Male,15-49 years,Tuberculosis,Rate,2004,329.44806451731,391.54716858371995,268.17069392551997
Incidence,South Africa,Female,15-49 years,Tuberculosis,Rate,2004,719.36989297898,902.3292329858001,538.48793528823
Incidence,South Africa,Both,15-49 years,Tuberculosis,Rate,2004,530.50112968042,642.03028356354,413.03990464752
Incidence,South Africa,Male,15-49 years,Tuberculosis,Number,2005,44299.66196197211,52555.28257247477,36166.72696273743
Incidence,South Africa,Female,15-49 years,Tuberculosis,Number,2005,102999.53180200742,129336.3081443249,76704.94493235851
Incidence,South Africa,Both,15-49 years,Tuberculosis,Number,2005,147299.19376397945,179380.11185648284,114573.50208312125
Incidence,South Africa,Male,15-49 years,Tuberculosis,Percent,2005,0.0005614329411932,0.0006808182986314,0.0004466708703573
Incidence,South Africa,Female,15-49 years,Tuberculosis,Percent,2005,0.0011149931835342,0.0014022170334424,0.0008249582103484
Incidence,South Africa,Both,15-49 years,Tuberculosis,Percent,2005,0.0008599568489422,0.0010662452115771,0.0006547252085747
Incidence,South Africa,Male,15-49 years,Tuberculosis,Rate,2005,341.63918246357,405.30656391047006,278.91795297534003
Incidence,South Africa,Female,15-49 years,Tuberculosis,Rate,2005,750.3344116732301,942.1934350731499,558.78273154565
Incidence,South Africa,Both,15-49 years,Tuberculosis,Rate,2005,551.80744990559,671.98794207869,429.21152788211
